"","ELEC-a","GAS-a","HEAT-a","Gasoline-a","Jetoil-a","Diesel-a","Kerosene-a","Fueloil-a","LPG-a","Oilpro-a","CoalPro-a","Coal-a","Oil-a","LNG-a","Mining-a","IS-a","Cement-a","Chemistry-a","WoodPaper-a","FiberLeather-a","Mineral-a","nonISmetal-a","Machine-a","Electronics-a","Semidis-a","Auto-a","Ship-a","Food-a","MissManu-a","Const-a","Rail-a","Road-a","Air-a","Marine-a","MissTrans-a","Housing-a","Commercial-a","Public-a","Rice-a","Barley-a","Bean-a","Potato-a","Vegi-a","Fruit-a","Flower-a","MissCrop-a","Dairy-a","Meat-a","Pork-a","Poultry-a","MissLstock-a","FF-a","Waste-a","CO2-a","ELEC-c","GAS-c","HEAT-c","Gasoline-c","Jetoil-c","Diesel-c","Kerosene-c","Fueloil-c","LPG-c","Oilpro-c","CoalPro-c","Coal-c","Oil-c","LNG-c","Mining-c","IS-c","Cement-c","Chemistry-c","WoodPaper-c","FiberLeather-c","Mineral-c","nonISmetal-c","Machine-c","Electronics-c","Semidis-c","Auto-c","Ship-c","Food-c","MissManu-c","Const-c","Rail-c","Road-c","Air-c","Marine-c","MissTrans-c","Housing-c","Commercial-c","Public-c","Rice-c","Barley-c","Bean-c","Potato-c","Vegi-c","Fruit-c","Flower-c","MissCrop-c","Dairy-c","Meat-c","Pork-c","Poultry-c","MissLstock-c","FF-c","Waste-c","CO2-c","Labor","Capital","Household","GoV","NRES","Ptaxin","Ptaxetc","Tarrif","YTAX","S-I","ROW"
"Poultry-a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660.846,0,0,0,0,0,0,0,21.6702030602318,0,0,0,0,0,0,0
"MissLstock-a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.394,0,0,0,0,0,0,3.67742017381141,0,0,0,0,0,0,0
"FF-a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9629.498,0,0,0,0,0,23.659989057678,0,0,0,0,0,0,0
"Waste-a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16519.25,0,0,0,0,152.374270925765,0,0,0,0,0,0,0
"CO2-a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070.63480647658,0,0,0,0,0,0,0,0,0,0,0
"ELEC-c",556.757,22.833,41.641,101.101,89.55,255.416,41.504,90.018,28.713,209.286,57.237,15.664,0,0,75.417,3155.746,381.909,2155.784,780.712,1068.642,216.437,881.057,1270.467,426.971,1779.569,570.04,243.208,475.504,422.682,336.959,291.819,58.358,9.635,18.667,957.917,45.153,13152.586,2756.537,14.134,0.395,1.147,1.092,8.573,17.033,15.547,1.508,9.445,15.457,14.619,32.186,0.431,27.818,371.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7975.42,0,0,0,0,0,0,0,83.761
"GAS-c",8575.153,12.708,479.415,2.634,2.331,6.65,1.081,2.344,0.711,5.791,0.596,0.189,0,0,2.183,637.072,51.072,336.189,41.914,195.817,279.723,379.305,794.628,334.648,746.06,216.517,64.141,119.719,114.975,170.587,3.107,583.778,4.056,2.614,46.399,15.081,4506.59,498.282,0.062,0,0,0,0.126,0.034,2.851,0.342,0.021,0.056,0.061,0.036,0.075,3.822,69.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6843.083,0,0,0,0,0,0,0,15.649
"HEAT-c",0,0,700.018,106.223,21.105,141.004,23.53,39.144,16.192,101.289,0,0,0,0,0,0,0,1159.717,107.188,131.931,0,0,3.389,0,29.886,0,0,10.451,28.745,6.761,0,0.259,0.137,0.05,6.545,0,117.862,66.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.766,0,0,0,0,0,0,0,2.385
"Gasoline-c",14.134,0.196,0.366,34.674,31.174,90.86,13.857,30.802,8.859,60.797,5.739,0.088,0.011,0.061,1.436,37.09,23.498,140.571,30.456,59.916,8.506,12.854,151.592,43.31,53.381,85.313,30.229,37.31,87.436,106.985,0.518,32.738,14.52,11.605,67.694,0,1344.379,80.103,8.602,0.236,0.691,0.664,6.046,1.843,0.467,1.744,0.013,0.022,0.092,0.013,0.232,9.778,18.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798.469,0,0,0,0,0,0,361.744,3999.735
"Jetoil-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.214,0,0.424,0,0,0,4661.001,0,71.373,0,0,157.392,0,0,0,0,0,0,0,0,0,0,0,0,0,2.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.086,8386.487
"Diesel-c",112.988,1.157,80.863,31.467,27.323,77.881,12.773,27.556,8.937,61.096,1.09,0.558,0.01,0.057,136.013,115.155,256.529,343.046,46.97,59.566,91.324,73.413,266.449,90.372,88.508,144.646,59.304,140.315,172.31,2058.721,143.89,5047.21,2.286,646.283,869.67,0,3253.414,635.891,74.91,3.673,5.91,5.75,60.104,50.616,226.688,11.847,1.185,2.044,4.356,11.423,2.2,722.433,266.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796.308,0,0,0,0,0,0,561.832,13925.573
"Kerosene-c",119.087,1.253,1.161,23.834,21.199,60.479,9.583,21.269,6.45,42.19,2.551,0.388,0.005,0.028,1.557,77.383,25.886,78.338,13.856,27.782,63.656,9.6,81.43,21.638,55.785,20.65,16.26,19.77,55.447,49.526,1.846,42.46,0.66,30.919,28.017,0,1377.153,180.461,0.756,0.019,0.057,0.058,157.378,0.034,1.726,2.112,0.992,5.918,1.642,0.533,0.023,13.058,7.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409.516,0,0,0,0,0,0,238.656,863.146
"Fueloil-c",1832.437,0.344,148.76,93.175,82.055,232.159,37.422,83.42,25.339,144.068,22.52,0.15,0.212,1.196,9.202,308.949,217.854,594.328,304.922,183.717,230.705,99.418,149.052,67.844,109.336,41.7,28.461,175.085,222.945,12.224,0.347,2.486,0.847,6130.019,12.128,0,774.162,580.53,0.03,0,0,0,1.409,10.346,24.407,0.036,0,0.021,0,0.184,0.018,24.479,6.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.763,0,0,0,0,0,0,175.961,5445.869
"LPG-c",214.121,281.454,163.68,56.64,51.209,143.069,22.343,49.323,15.477,82.595,0.557,0.525,0,0.004,3.507,157.821,36.885,365.174,27.51,44.259,219.366,30.21,372.409,113.708,116.891,76.965,52.733,59.047,133.738,111.724,0.513,1625.247,1.42,81.999,52.003,0,3190.014,190.124,0.233,0.093,0.018,0.018,0.672,0.259,0.557,0.176,0.575,0.28,0.63,0.744,0.164,20.375,28.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513.145,0,0,0,0,0,0,185.251,243.167
"Oilpro-c",7.322,0.173,0.555,273.966,33.367,165.244,16.04,22.574,12.111,1970.961,33.747,0.075,0,0,2.822,124.039,725.465,29911.409,11.404,43.461,32.763,65.839,487.911,143.027,52.561,265.126,29.315,9.266,60.268,285.6,3.939,519.743,6.54,12.946,8.194,0,380.752,7.285,0.106,0,0.009,0.009,0.015,0.168,0.019,0.01,0.126,2.969,0.336,0.034,0.29,34.472,6.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.173,0,0,0,0,0,0,251.295,8129.903
"CoalPro-c",0,0,0,0,0,0,0,0,0,0,3.503,0,0,0,0,6332.665,75.618,76.634,0,0,12.928,23.13,0,0,0,0,0,0,0.108,10.891,0,0,0,0,27.989,0,100.594,10.848,0,0,0,0,44.57,1.618,37.687,0,0,0,13.268,0.689,1.602,3.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.243,0,0,0,0,0,0,28.91,22.948
"Coal-c",8892.316,0,469.276,0,0,0,0,0,0,0,5043.331,0,0,0,0,881.246,771.771,61.41,0,0,0,24.893,0,0,0,0,0,0,0.658,0,0,0,0,0,0,0,4.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-938.352,0.742
"Oil-c",0,0,0,10206.702,9129.47,25867.226,4178.753,9571.879,2653.412,17319.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.833,0
"LNG-c",0,19342.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.704,0
"Mining-c",0.529,0,0.796,0,0,0,0,0,0,6.124,0,0,0,0,0,8630.249,1464.137,715.884,32.615,4.069,509.952,7912.514,28.889,4.171,34.262,3.699,0.147,14.985,20.219,1108.735,0,0,0,0,0,0,12.972,2.506,0,0,0,0,0,0,0.089,0.261,0.129,0.039,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,0,0,0,0,0,0,-213.322,138.554
"IS-c",43.132,13.391,3.71,15.756,10.318,32.251,3.719,10.5,5.627,26.019,11.275,5.483,0.446,2.061,3.163,96759.572,684.414,888.586,31.431,42.067,9.694,3478.492,29139.272,3268.638,1479.016,5574.088,9291.734,3.732,1412.42,14670.992,0.339,2.314,9.714,13.088,29.142,0,412.011,31.943,0,0,0,0,2.129,0.787,13.584,0,6.015,28.693,3.02,0.746,1.435,4.425,19.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.589,0,0,0,0,0,0,2528.823,28118.052
"Cement-c",1.442,0,0,0.854,0.067,0.693,0,0.465,0.252,8.124,22.182,0,0,0.049,0.546,628.365,2933.856,94.482,75.617,8.422,252.063,107.354,241.158,324.277,356.373,74.334,48.401,2.6,72.68,14946.082,0,0,7.512,0,0.625,0,43.561,31.982,0.078,0.07,0,0,0.368,0.654,0,0.341,0,0.037,0.87,0.109,0.118,0.564,35.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.801,0,0,0,0,0,0,-22.762,789.306
"Chemistry-c",1689.106,39.034,14.507,254.979,134.264,443.678,93.274,73.404,84.844,998.786,124.848,8.893,0.019,0,107.103,1539.552,635.791,94062.581,2692.845,7012.071,1552.885,418.033,8227.624,8946.43,17958.5,10490.396,1768.581,2767.327,3461.545,7683.106,1.168,1240.289,75.759,90.171,657.707,0,24089.029,1421.514,631.822,16.615,20.338,33.103,1398.465,507.677,175.203,134.886,26.974,63.253,51.012,26.997,6.669,287.862,760.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7452.985,0,0,0,0,0,0,-1448.131,64930.537
"WoodPaper-c",101.206,4.195,2.177,11.377,14.647,44.235,2.747,4.848,4.951,34.044,8.377,3.584,0,0.017,5.017,248.387,190.622,1508.744,13160.537,667.865,298.529,130.985,918.445,917.281,935.665,368.912,190.582,1837.604,1957.929,2591.552,2.397,28.995,1.563,20.957,659.821,0,10529.7,1609.363,0.923,0.015,0.026,5.191,134.042,103.996,1.616,16.402,1.418,1.293,4.212,15.278,16.323,189.271,155.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883.464,0,0,0,0,0,0,-894.832,3468.273
"FiberLeather-c",95.361,7.175,1.54,6.133,1.446,11.059,2.652,3.453,2.986,7.772,8.55,1.095,0.02,0.098,3.176,193.635,92.661,1479.415,362.07,21047.552,23.357,31.124,396.583,221.89,521.631,609.893,196.462,147.12,2081.956,499.187,5.362,175.287,1.437,53.507,697.067,0,4167.289,499.424,31.523,1.187,0.955,0.015,86.341,5.138,1.054,17.986,0.439,1.941,3.983,2.664,1.857,229.588,232.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22450.772,0,0,0,0,0,0,2493.81,23672.851
"Mineral-c",52.312,0,0,6.141,0.495,3.39,0.936,2.154,2.155,1.855,51.42,0,0,0,0,598.9,50.535,775.904,8.335,5.331,3081.746,81.805,342.218,860.131,11722.193,612.971,288.561,482.782,275.915,2747.654,1.007,1.883,0.094,1.576,23.278,0,545.643,36.896,0,0,0,0,0,0,0.044,0,0,0,0,0,15.367,0.469,136.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.738,0,0,0,0,0,0,525.983,1007.449
"nonISmetal-c",28.633,2.387,1.369,8.973,3.641,17.684,3.377,6.219,3.593,21.624,4.363,0.467,0,0,0.222,1618.222,19.445,1705.649,40.92,10.353,105.707,17376.709,10274.516,9719.401,4359.199,2642.835,786.435,4.567,1157.277,1389.198,0.034,0,31.687,0,11.754,0,275.911,182.716,0,0,0,0,0,0,0.306,0.176,0,0,0,0,0,2.204,684.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.322,0,0,0,0,0,0,90.784,13583.012
"Machine-c",1021.605,150.063,127.921,181.845,187.275,484.991,91.374,130.049,102.407,593.334,60.058,23.362,3.114,18.053,75.676,2343.04,625.032,4713.288,388.142,912.706,576.827,788.739,45853.97,6328.421,6159.894,11925.924,14626.415,1491.539,2632.754,24438.446,16.365,253.631,126.984,158.237,703.055,6.858,7171.475,1673.556,34.296,0.838,1.903,2.719,19.211,9.772,5.622,10.596,10.664,34.402,18.94,5.345,2.941,106.033,725.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093.148,0,0,0,0,0,0,51525.127,46837.035
"Electronics-c",1406.5,62.954,17.922,44.121,19.485,95.805,9.115,25.118,16.546,55.738,85.68,11.379,0,0,9.134,608.152,151.964,597.525,68.399,81.535,117.72,121.402,8485.677,21589.394,11481.005,6034.451,4283.679,45.003,660.342,10129.383,14.616,364.081,62.973,67.006,571.477,24.619,11581.612,1824.314,0.011,0,0,0,0.634,0.854,7.441,0.884,3.391,36.162,5.14,1.219,0,103.166,210.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5271.56,0,0,0,0,0,0,17022.563,31466.22
"Semidis-c",201.955,6.932,2.311,8.694,2.175,18.432,1.16,4.218,3.162,13.241,15.587,0,0,0,0.475,120.308,10.87,75.276,25.505,13.058,16.303,12.98,2410.837,6844.792,101206.18,2844.003,364.352,21.431,397.954,865.306,1.419,34.083,31.338,18.142,249.316,0,11103.973,508.218,0.427,0,0,0,0.646,0,0,0.613,0,0.132,0.285,0.124,0,4.215,100.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14771.299,0,0,0,0,0,0,12591.739,163186.13
"Auto-c",24.946,1.912,0.456,6.047,5.233,24.373,5.029,0.673,3.693,16.319,4.411,1.634,0.078,0.603,52.339,53.319,190.646,192.836,64.805,29.965,32.779,34.469,870.728,73.133,75.918,48418.806,16.758,46.262,91.828,203.135,0,1632.834,1.469,1.324,725.915,0,5001.42,152.489,0.213,0,0.568,0,1.998,5.243,0.165,0.563,1.741,1.591,4.474,0.087,0.016,9.468,271.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18272.431,0,0,0,0,0,0,17229.006,62478.402
"Ship-c",12.818,3.718,5.451,1.039,0,1.049,0.337,0.693,0,0.216,0,16.671,0,0,36.913,0.048,26.204,1.47,3.972,0.118,8.91,1.685,31.067,10.021,3.616,39.988,5932.395,0.868,1.905,13.624,273.418,12.897,2016.598,818.822,54.167,0,677.148,569.669,7.668,0.16,0.47,0.32,6.472,3.006,0.654,0.484,1.081,2.412,8.719,1.547,0.047,233.249,13.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.63,0,0,0,0,0,0,13595.582,52613.309
"Food-c",14.142,0.615,1.553,2.357,1.387,3.115,0.542,0.772,0.533,8.461,0.471,0.757,0,0.012,3.093,41.319,13.175,1119.943,67.79,593.578,12.859,20.486,86.324,25.72,86.085,57.288,9.016,15802.75,125.295,43.222,0.814,12.222,1.09,9.484,112.711,0,25340.755,229.43,0.848,0.021,0.054,2.201,2.233,1.573,0.426,6.67,599.961,2174.034,2780.591,2599.033,135.63,315.651,16.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41675.538,0,0,0,0,0,0,2415.156,6376.344
"MissManu-c",8.454,1.536,0.528,1.287,0.265,0.922,0.157,0.4,0.308,11.234,20.861,8.838,0,0,33.589,1268.117,267.714,2283.944,729.677,6787.448,236.409,523.747,4713.104,2144.798,8279.871,4764.719,3938.259,1384.908,5737.378,1457.394,0.967,26.834,79.051,7.893,133.57,67.321,3975.156,974.435,0.147,0,0,0,0.152,0.058,0.049,0.004,0.172,0.635,0.318,0.055,0,3.019,121.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4777.921,0,0,0,0,0,0,2687.764,5166.876
