"","ELEC-a","GAS-a","HEAT-a","Gasoline-a","Jetoil-a","Diesel-a","Kerosene-a","Fueloil-a","LPG-a","Oilpro-a","CoalPro-a","Coal-a","Oil-a","LNG-a","Mining-a","IS-a","Cement-a","Chemistry-a","WoodPaper-a","FiberLeather-a","Mineral-a","nonISmetal-a","Machine-a","Electronics-a","Semidis-a","Auto-a","Ship-a","Food-a","MissManu-a","Const-a","Rail-a","Road-a","Air-a","Marine-a","MissTrans-a","Housing-a","Commercial-a","Public-a","Rice-a","Barley-a","Bean-a","Potato-a","Vegi-a","Fruit-a","Flower-a","MissCrop-a","Dairy-a","Meat-a","Pork-a","Poultry-a","MissLstock-a","FF-a","Waste-a","CO2-a","ELEC-c","GAS-c","HEAT-c","Gasoline-c","Jetoil-c","Diesel-c","Kerosene-c","Fueloil-c","LPG-c","Oilpro-c","CoalPro-c","Coal-c","Oil-c","LNG-c","Mining-c","IS-c","Cement-c","Chemistry-c","WoodPaper-c","FiberLeather-c","Mineral-c","nonISmetal-c","Machine-c","Electronics-c","Semidis-c","Auto-c","Ship-c","Food-c","MissManu-c","Const-c","Rail-c","Road-c","Air-c","Marine-c","MissTrans-c","Housing-c","Commercial-c","Public-c","Rice-c","Barley-c","Bean-c","Potato-c","Vegi-c","Fruit-c","Flower-c","MissCrop-c","Dairy-c","Meat-c","Pork-c","Poultry-c","MissLstock-c","FF-c","Waste-c","CO2-c","Labor","Capital","Household","GoV","NRES","Ptaxin","Ptaxetc","Tarrif","YTAX","S-I","ROW"
"Const-c",166.013,30.201,12.859,3.258,6.338,13.007,3.092,5.608,0.672,13.617,15.15,1.216,0.142,0.929,7.638,72.503,14.364,192.85,27.65,37.845,33.526,24.945,158.124,130.367,541.584,141.116,80.15,55.049,23.03,95.288,18.301,69.329,23.455,36.81,63.098,3584.251,1050.69,2629.357,13.927,0.645,0.403,0.801,20.27,8.831,5.845,4.324,6.383,6.1,4.041,7.861,1.072,15.002,19.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170334.71,369.491
"Rail-c",6.869,0.211,0.467,2.988,2.866,8.295,0.964,3.437,0.994,12.224,1.523,3.4,0,0,26.817,24.671,135.831,122.706,24.993,19.572,5.715,4.571,57.99,17.925,75.519,30.664,6.878,20.059,21.958,28.539,0.003,5.049,0.038,7.789,85.051,0,1333.713,145.776,0.006,0,0,0,0.013,0.004,0.002,0.013,0.137,0.972,0.28,0.048,0.133,0.404,27.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670.396,0,0,0,0,0,0,1.996,185.068
"Road-c",52.771,1.242,3.42,29.979,67.605,114.043,20.349,75.689,12.804,242.915,119.51,16.79,0.009,0.038,249.592,1462.196,1507.884,2879.46,968.893,778.281,273.728,656.671,2018.423,660.505,1229.38,1053.366,492.383,1543.532,611.92,1231.336,3.341,95.999,12.956,75.685,312.67,0.055,6031.618,899.478,4.233,0.228,0.382,1.09,9.759,2.437,5.62,3.163,4.136,13.837,12.64,17.158,4.189,36.567,490.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14432.322,0,0,0,0,0,0,196.526,507.617
"Air-c",18.002,2.373,0.503,6.803,3.377,28.033,5.416,2.551,3.41,16.546,0.659,0.012,0,0,1.505,54.661,29.269,242.752,33.745,89.078,27.469,19.407,304.383,166.781,297.451,54.455,22.284,61.801,26.137,72.241,0.505,4.88,18.456,13.72,368.177,0,4487.399,457.078,0.01,0,0,0.059,0.065,0.05,2.479,0.278,0.03,0.127,0.639,0.015,0.085,18.11,3.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973.453,0,0,0,0,0,0,0.046,9591.024
"Marine-c",5.229,0.258,0.095,13.843,35.566,58.187,10.05,40.141,5.097,120.255,12.5,5.579,0,0,17.505,209.391,250.252,247.079,67.897,39.789,11.214,28.34,164.818,65.746,68.318,43.505,62.447,114.584,35.141,69.696,0.94,6.138,0.793,14381.516,4.642,0,267.083,3.395,0.477,0.032,0.058,0.084,0.467,0.105,0.12,0.149,6.664,1.507,2.113,1.133,0.586,33.991,17.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.171,0,0,0,0,0,0,4.49,33337.008
"MissTrans-c",126.411,10.859,6.57,52.743,113.36,227.712,27.362,51.354,22.803,231.6,72.803,3.738,2.465,9.772,132.026,961.252,495.155,1954.836,296.418,697.001,150.397,343.214,1737.986,679.908,1648.524,580.026,295.597,1074.445,353.645,330.3,583.141,2057.916,1787.975,3011.125,1250.644,0.053,10472.989,71.005,7.163,0.569,0.956,1.429,14.621,28.687,9.036,3.992,6.754,18.023,28.716,28.184,5.867,326.875,286.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026.432,0,0,0,0,0,0,191.046,1076.825
"Housing-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81588.038,0,0,0,0,0,0,0,380.637
"Commercial-c",2972.842,715.646,223.547,631.875,262.311,1116.673,211.171,278.676,210.895,1260.249,355.006,41.594,6.885,32.968,310.365,7477.293,2211.246,19641.807,4126.868,8796.659,1630.859,2470.342,17903.91,10523.668,23902.753,16227.645,4576.747,11974.115,6510.806,30850.073,252.653,4680.669,1699.24,5098.458,8575.68,10168.523,225167.746,21339.529,760.954,16.296,21.492,32.318,709.761,247.01,137.193,139.092,167.742,456.386,542.021,516.828,55.743,1084.719,3069.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314612.805,43261.534,0,0,0,0,0,75714.716,40508.446
"Public-c",56.152,8.559,5.33,2.875,1.063,4.4,1.082,2.195,2.047,5.529,5.274,0.694,0,0.005,1.563,90.313,37.12,103.483,19.757,26.828,10.568,12.943,113.163,23.198,83.12,77.487,12.573,33.658,50.48,83.312,5.855,43.956,509.365,5.256,65.707,14.955,2959.44,685.276,0.113,0,0,0,0.191,0.255,0.598,1.367,7.088,6.755,10.01,6.576,1.555,96.108,90.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879.738,139163.834,0,0,0,0,0,6029.448,273.067
"Rice-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,0,0,0,0,0,6263.449,3.421,0,0,0,0,0,0,0,20.192,0.556,142.807,0.504,3.409,4.684,47.484,3.468,1.742,71.024,96.851,246.009,109.932,9.473,12.668,3.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.814,0.009
"Barley-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659.192,2.631,0,0,0,0,0,0,0,37.542,0.935,0,5.23,0,0,0,0,0,0,1.997,9.625,0.594,0.282,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.08,0,0,0,0,0,0,-25.252,0.743
"Bean-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,789.521,3.941,0,0,0,0,0,0,0,24.557,0,0,0,0.45,0,20.019,0,0,0,2.819,7.925,4.145,0.851,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.327,0,0,0,0,0,0,-6.517,1.321
"Potato-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.282,0.779,0,0,0,0,0,0,0,216.519,0,0,0,0,27.672,0,0,0,0,0,1.542,28.889,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.281,0,0,0,0,0,0,-21.373,0.863
"Vegi-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002,0,0,0,0,0,0,0,0,0,1497.188,5.999,0,0,0,0,0,0,0,2166.08,0.447,0,0,0,0,1.543,0,0,0,0,0,0.686,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710.589,0,0,0,0,0,0,94.651,182.94
"Fruit-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.341,0,0,0,0,0,0,0,0,0,497.845,1.966,0,0,0,0,0,0,0,729.718,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911.819,0,0,0,0,0,0,62.857,101.406
"Flower-c",1.268,0.081,0.2,0.302,0.179,0.402,0.068,0.097,0.069,0.417,0.066,0,0,0,0.402,4.957,1.688,12.624,3.064,4.706,1.067,2.438,11.017,3.287,10.677,7.349,1.147,3.082,5.37,758.387,0.109,1.59,0.145,1.132,9.762,0,227.265,43.347,0,0,0,0,0,0,84.471,0,0,0,0,0,0,0.763,2.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.472,0,0,0,0,0,0,43.936,120.085
"MissCrop-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706.268,0,477.005,0,0,0,0,0,4.164,0.003,1806.101,9.647,0.979,0,0,0,0,0,0,566.004,37.224,0,0,0,0,109.722,0,1.949,116.331,13.458,33.291,6.886,1.548,4.64,4.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.996,0,0,0,0,0,0,18.443,45.784
"Dairy-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.336,0,0,0,0,0,0,0,0,0,0,2.34,0.195,0,0,3.529,0.723,0,0.015,5.464,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.902,0
"Meat-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892.78,0,0,0,0,0,0,0,0,0,5.235,10.191,0.508,0,0,37.36,5.97,0,6.285,10.683,24.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.294,0
"Pork-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680.91,0,0,0,0,0,0,0,0,0,3.668,4.176,0.907,0,0,5.889,4.63,0,7.547,0,0,10.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.211,0.128
"Poultry-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.457,0,0,0,0,0,0,0,0,0,2662.523,3.267,0,0,0,0,0,0,0,586.317,0.098,1.644,0.372,0,0,54.541,9.614,0,2.753,0,0,0,363.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.199,0,0,0,0,0,0,73.833,3.052
"MissLstock-c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.451,0,135.163,0,0,0,0,0,0,0,92.883,6.422,0,0,0,0,0,0,0,102.34,4.031,3.223,0.479,0,0,6.884,1.093,0,10.725,0,0,0,0,16.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.367,0,0,0,0,0,0,100.631,3.698
"FF-c",0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0.417,0,0,25.423,1068.586,0,0,0.627,0,0,0,0,0,3349.098,18.8,58.671,0,0,0,0,0,0,2445.748,2.449,4.388,0.268,0.394,0.355,18.206,9.36,0.643,3.966,5.22,15.742,0.292,0,4.006,365.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786.364,0,0,0,0,0,0,678.513,296.428
"Waste-c",184.82,4.75,14.699,2.182,0,0.01,0.731,0.058,0.133,49.122,8.532,0.079,0.002,0.006,4.198,2463.728,343.76,1669.966,727.316,129.601,122.167,918.908,621.196,186.387,77.787,303.764,89.402,379.333,223.234,215.429,16.606,133.583,0.14,0.84,89.195,0,2760.962,553.388,0,0,0,0,0,0,2.587,0.029,0,3.369,2.38,1.622,0.631,5.033,1003.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486.224,683.147,0,0,0,0,0,0,39.108
"CO2-c",2427.97178831262,7.99990544134264,108.007967651048,5.5572061909041,4.71268837737969,13.5787450284604,2.12148917902135,4.65112019888884,1.44164673039248,16.5901484952311,1.15242102507467,0.0502254653047156,0.00322224314325425,0.01826939064775,4.36260702499543,832.342398916815,372.063027926434,386.767411157695,7.98937051714606,12.5005482932029,21.6282816361474,21.2502983733476,96.1063075993714,153.498611275332,122.555538343137,46.1904219123553,9.00843931676095,12.3487717548935,18.57769655122,75.7737154492191,4.41129579579726,210.600863856044,75.8218887667692,94.6269766661621,35.0903288519486,0.376303057807422,390.309182066666,53.9349613250231,72.4104964853876,0.370167137167735,0.741708847991323,0.801484186576142,23.3696577715242,6.20804334434854,12.706748217385,2.81523640638122,21.5929171747962,46.0291951193891,30.2151784043958,21.6702030602318,3.67742017381141,23.659989057678,152.374270925765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Labor",3438.079,682.118,236.523,51.617,156.715,351.184,49.769,96.278,21.916,384.016,27.564,113.7,1.501,6.732,572.173,7059.102,1751.171,15481.663,4582.609,6808.156,2049.462,2308.332,25990.272,11720.319,18539.526,15993.215,7216.495,6743.74,11898.961,44786.876,2943.381,10219.979,2157.2,1070.123,6549.472,0,237494.103,80684.516,95.018,6.437,13.953,35.963,498.058,216.959,55.854,182.279,16.075,21.88,102.256,95.992,76.367,2028.778,2665.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Capital",9153.961,2664.804,987.29,253.948,690.458,1623.673,234.631,451.584,114.597,1623.468,430.562,10.971,20.297,127.576,1264.19,15871.912,2214.081,28795.331,4539.586,8081.272,4330.201,4025.574,25725.649,15335.26,45890.565,15127.267,9913.199,6993.171,9260.796,12240.539,89.3267614709436,8116.661,2474.025,2641.454,7562.949,62432.755,223282.067,33943.1,4839.994,129.433,469.114,358.778,5672.932,2250.83,696.339,1683.165,768.486,1403.164,1041.818,872.398,350.825,2647.215,3782.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Household",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536350.258,595505.339761471,0,43360.5,1075.434,0,0,0,0,0,0
"GoV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070.63480647658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140475.658238529,13654.088,0,165026.8,0,0
"NRES",-47.827,-0.272,-5.568,-5.425,-4.814,-13.716,-2.227,-4.839,-1.474,402.019,-0.481,-0.723,0,0,-2.714,4256.095,260.977,562.821,504.212,-70.973,190.54,1349.232,-1298.991,-198.805,-278.33,-193.246,-145.304,-4.324,-27.06,-564.272,-5.532,-17.881,-0.102,-22.459,-27.574,-2.419,-506.907,-78.188,0,0,0,0,-0.088,0,0,0,0,0,0,-0.064,-0.016,-2.126,-62.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ptaxin",263.253,2025.732,84.276,217.267,100.565,463.372,102.416,158.047,71.748,374.376,-38.195,11.621,0.141,0.812,72.503,160.077,119.117,1082.519,135.451,567.641,281.353,123.951,897.298,495.742,880.386,533.466,118.031,1260,291.195,3023.935,-197.170761470944,3710.755,26.983,1054.555,617.842,415.802,17674.868,3221.778,40.256,1.228,1.271,2.383,85.086,40.704,7.177,14.319,10.47,28.291,13.404,14.21,7.919,151.32,799.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46452.566,0,0,0,0,0,0,31724.564,20677.387
"Ptaxetc",110.188,17.229,3.32,18.146,16.097,45.87,7.452,16.177,4.942,32.564,0.504,1.141,0.164,0.93,17.321,138.683,26.551,281.049,49.396,76.753,23.398,59.974,258.46,133.621,289.237,192.433,90.203,120.421,70.078,960.191,13.865,172.88,60.977,119.383,109.036,4323.026,4737.081,25.681,233.033,6.455,18.818,17.874,49.383,29.233,7.849,50.503,11.718,30.49,24.859,23.821,3.784,460.428,61.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tarrif",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YTAX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165026.8,0,0,0,0,0,0,0,0
"S-I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373476.638761471,92687.531238529,2853.031,0,0,0,0,0,-60976.134
"ROW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.461,49.107,8.433,199.376,2363.772,656.039,49.467,7277.084,6661.353,17592.754,311.429,14899.615,79090.767,19596.154,17205.673,31369.194,1841.893,55401.153,6826.654,17165.075,7506.041,21205.691,48348.64,32492.03,57162.495,10276.153,12219.551,16519.914,11829.992,24.555,643.968,550.014,2611.497,14420.945,4573.149,872.642,59027.926,2139.158,0,3568.624,668.395,15.912,366.05,740.223,47.236,3319.216,1.021,3.846,4.897,17.484,300.929,1532.547,4.522,0,0,0,0,0,0,0,0,0,0,0,0
