sector,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,384,HE
106,35.29 ,,,,1657.38 ,12169.81 ,35.29 ,7.06 ,,28709.51 ,,,,24.70 ,,216.44 ,21.17 ,17.64 ,25.88 ,28.23 ,,20052.08 ,8670.37 ,59656.31 ,176.44 ,249.37 ,1406.83 ,12.94 ,14.12 ,8299.85 ,1503.29 ,993.96 ,8097.52 ,2614.87 ,2589.00 ,3210.07 ,6323.69 ,3831.15 ,7552.91 ,3692.35 ,1867.94 ,4694.54 ,15274.02 ,14091.86 ,5408.54 ,10935.89 ,11442.87 ,11778.11 ,6430.73 ,3246.54 ,15806.88 ,13542.53 ,20707.27 ,729.29 ,7776.40 ,6084.91 ,6500.13 ,11719.30 ,5237.98 ,4774.53 ,5481.47 ,1310.38 ,27888.47 ,4011.12 ,26970.97 ,60981.98 ,5214.46 ,652.84 ,21078.97 ,14487.09 ,6354.27 ,284.66 ,284.66 ,4161.69 ,893.97 ,48.23 ,2746.62 ,4552.21 ,518.74 ,9289.10 ,1582.10 ,17945.36 ,1166.87 ,848.10 ,216.44 ,10260.71 ,113433.57 ,109355.40 ,27564.99 ,1409.19 ,4424.00 ,22561.09 ,26141.69 ,12208.63 ,267.02 ,26448.70 ,41.17 ,97810.19 ,109600.07 ,96519.81 ,44018.82 ,273084.44 ,98125.44 ,29805.81 ,34170.99 ,20726.09 ,16757.31 ,30097.53 ,45785.60 ,74184.57 ,1604.45 ,41060.47 ,14903.49 ,21304.82 ,7930.49 ,51036.52 ,2979.52 ,18167.67 ,21487.14 ,33072.34 ,2127.89 ,10390.10 ,3665.29 ,6231.94 ,10538.31 ,3164.20 ,3992.30 ,35886.01 ,53890.18 ,19645.08 ,38266.80 ,74212.80 ,39160.78 ,29391.76 ,18392.34 ,4694.54 ,99754.59 ,81108.17 ,29252.96 ,14757.63 ,11894.56 ,3328.88 ,22864.57 ,8412.77 ,56388.60 ,38720.85 ,73052.99 ,24579.59 ,458.75 ,1824.41 ,42099.13 ,10563.01 ,8570.39 ,18544.08 ,681.07 ,121291.13 ,13319.04 ,25386.52 ,7792.87 ,46913.65 ,17891.25 ,7001.23 ,14843.50 ,60896.12 ,28850.67 ,2552.53 ,3912.31 ,4346.36 ,6722.45 ,4121.69 ,7812.86 ,33324.07 ,40306.48 ,13844.84 ,9629.04 ,11718.12 ,6229.59 ,3527.67 ,16050.37 ,6601.29 ,9396.14 ,11512.27 ,1332.73 ,4669.84 ,3512.38 ,2334.92 ,2657.22 ,1349.20 ,19861.52 ,3288.88 ,2601.94 ,1851.47 ,7291.77 ,4836.87 ,4132.28 ,949.26 ,6873.02 ,1671.50 ,1898.52 ,5359.14 ,989.25 ,5903.76 ,3861.73 ,1373.90 ,991.61 ,966.90 ,1495.05 ,1091.59 ,2153.77 ,5362.67 ,6931.83 ,2632.52 ,1559.75 ,5250.92 ,2885.42 ,11197.03 ,8843.29 ,442.28 ,7902.26 ,9609.05 ,2758.38 ,15285.78 ,58878.79 ,5689.68 ,12900.28 ,3119.50 ,2324.33 ,209.38 ,985.72 ,1797.36 ,2586.64 ,13535.48 ,4449.87 ,1949.10 ,396.41 ,1743.25 ,3318.29 ,1610.33 ,6327.22 ,3861.73 ,2570.18 ,1932.63 ,1153.93 ,1718.55 ,56.46 ,20020.32 ,2031.44 ,3006.58 ,1492.70 ,294.07 ,2941.88 ,19263.97 ,11818.10 ,3886.44 ,14485.91 ,1462.12 ,1104.53 ,234.08 ,486.98 ,2637.22 ,1989.09 ,9591.40 ,276.43 ,1061.01 ,241.14 ,192.91 ,571.67 ,1404.48 ,701.06 ,243579.76 ,4843.93 ,9004226.00 ,27168.58 ,147210.51 ,2509.01 ,404.64 ,174983.70 ,1906.75 ,1196.28 ,714.00 ,42.35 ,3659.41 ,1905.58 ,2217.29 ,1233.92 ,426.99 ,2146.71 ,181.15 ,123.51 ,4762.77 ,221.14 ,134.10 ,1203.34 ,20.00 ,136.45 ,592.85 ,10.59 ,968.08 ,69398.28 ,34567.40 ,382.29 ,25.88 ,1036.30 ,1887.93 ,227.02 ,315456.46 ,6895174.11 ,996.31 ,3292.41 ,5196.81 ,237.61 ,2867.78 ,611.67 ,1832.65 ,31307.92 ,1736.19 ,2901.89 ,24554.89 ,195.26 ,365.82 ,1916.16 ,958.67 ,1328.02 ,98.81 ,274.07 ,221.14 ,2054.96 ,3638.24 ,9846.66 ,1606.80 ,1208.04 ,5924.93 ,608.14 ,3335.94 ,3748.81 ,3364.17 ,881.04 ,,18786.40 ,932.79 ,808.11 ,236879.65 ,758.70 ,295.25 ,81.16 ,3688.82 ,8182.22 ,2418.44 ,1480.94 ,8804.47 ,497.57 ,628.13 ,4681.60 ,1879.70 ,2558.41 ,7262.36 ,67957.34 ,2903.06 ,592054.45 ,94557.78 ,23073.95 ,5567.34 ,40372.35 ,42372.03 ,3430.04 ,1015.13 ,35974.23 ,7274.13 ,5212.11 ,1897.34 ,17292.52 ,4205.21 ,810.46 ,13048.50 ,391.70 ,657.54 ,84.69 ,15784.53 ,1008.07 ,48325.19 ,7955
107,629.56 ,251.28 ,48.64 ,48.64 ,1815.74 ,699.81 ,386.38 ,70.25 ,18.91 ,1505.01 ,,,1553.64 ,756.56 ,1702.25 ,2010.28 ,443.13 ,118.89 ,1434.76 ,421.51 ,29.72 ,46509.32 ,6538.81 ,16455.11 ,1418.54 ,,10.81 ,51.34 ,86.46 ,6673.91 ,1229.40 ,1434.76 ,5376.96 ,1669.83 ,3717.94 ,6076.77 ,11694.21 ,3128.90 ,6106.49 ,2818.17 ,1302.36 ,602.54 ,1580.66 ,34750.27 ,4112.43 ,4674.44 ,6028.14 ,5333.72 ,5328.32 ,2088.64 ,24806.95 ,15320.27 ,583.63 ,97.27 ,113.48 ,378.28 ,11429.41 ,424.21 ,2229.14 ,1505.01 ,8073.54 ,816.00 ,20191.96 ,1891.39 ,13699.08 ,10751.21 ,5455.31 ,413.40 ,5760.64 ,18792.33 ,14347.56 ,199.95 ,691.71 ,2850.60 ,1505.01 ,116.19 ,2040.00 ,5125.67 ,102.68 ,1496.90 ,945.70 ,756.56 ,764.66 ,913.27 ,391.79 ,10267.56 ,3963.82 ,12242.71 ,3307.23 ,2904.64 ,2137.27 ,3647.68 ,3488.27 ,26606.48 ,497.17 ,772.77 ,732.24 ,133805.16 ,153040.62 ,138366.12 ,60370.52 ,386570.76 ,133270.17 ,41818.67 ,32945.34 ,22477.84 ,33942.38 ,187196.45 ,64372.17 ,141497.72 ,1807.63 ,28843.73 ,4052.98 ,81038.03 ,2321.01 ,133480.92 ,20697.23 ,3028.93 ,77339.01 ,24412.46 ,6949.51 ,20129.81 ,559.31 ,3499.07 ,4936.53 ,1607.68 ,872.74 ,43982.97 ,18700.46 ,7746.60 ,14969.02 ,31229.58 ,17065.76 ,9378.60 ,32977.77 ,5031.10 ,36471.44 ,270801.37 ,96485.30 ,34680.02 ,37184.76 ,15449.97 ,43080.50 ,58571.00 ,31532.20 ,9273.22 ,12250.81 ,22186.03 ,5152.69 ,4155.66 ,8084.35 ,3834.12 ,3193.75 ,124237.42 ,1664.42 ,94580.40 ,15366.21 ,5749.83 ,6325.35 ,48941.11 ,23728.86 ,25582.43 ,15528.33 ,44585.51 ,20140.62 ,3747.66 ,4077.30 ,4525.83 ,4458.28 ,1115.92 ,9802.81 ,5163.50 ,18692.35 ,30043.41 ,48076.48 ,44817.88 ,15857.97 ,14363.77 ,84647.89 ,27225.23 ,354735.94 ,164191.72 ,2910.04 ,7465.59 ,2277.78 ,4225.91 ,18030.37 ,7046.79 ,28197.95 ,7870.89 ,14539.40 ,9737.97 ,21059.30 ,19546.18 ,5633.65 ,2358.84 ,19675.88 ,3580.13 ,4782.52 ,7308.88 ,9875.77 ,13142.47 ,16101.15 ,6292.93 ,362.07 ,3828.72 ,2504.74 ,1248.32 ,3245.09 ,9478.57 ,32107.73 ,4404.24 ,12339.98 ,11505.07 ,5644.45 ,46552.56 ,21696.97 ,3904.37 ,79616.79 ,47673.88 ,7968.16 ,31694.32 ,40397.43 ,10540.46 ,33331.73 ,7446.68 ,5349.94 ,5563.39 ,2488.53 ,12150.84 ,7254.84 ,76398.72 ,15747.19 ,46938.94 ,6263.21 ,6303.74 ,4374.52 ,2753.33 ,13053.31 ,3582.84 ,5930.86 ,2229.14 ,4196.19 ,4904.11 ,767.36 ,36717.32 ,2856.00 ,2415.58 ,3931.39 ,829.51 ,16328.12 ,144880.61 ,38557.37 ,40138.04 ,51429.65 ,5774.15 ,2121.06 ,2242.65 ,2221.03 ,7368.32 ,3212.66 ,16011.98 ,475.55 ,1218.60 ,253.99 ,410.70 ,1075.39 ,32315.78 ,47865.72 ,251149.81 ,16809.07 ,439064.99 ,100073.54 ,13712.59 ,8892.24 ,760485.41 ,442261.44 ,5444.51 ,10651.24 ,16625.33 ,132.40 ,48381.80 ,1602.28 ,17344.06 ,25909.37 ,11088.96 ,33242.56 ,19589.42 ,2620.93 ,133280.98 ,9867.66 ,2153.48 ,36228.26 ,356.66 ,3466.65 ,3477.46 ,221.56 ,3028.93 ,1874925.89 ,1038665.91 ,1294.25 ,91.87 ,4327209.93 ,64188.43 ,17233.28 ,115280.33 ,106280.01 ,3836.82 ,10707.98 ,44153.19 ,2134.57 ,15614.79 ,3496.37 ,47171.31 ,2137324.08 ,124164.47 ,252260.33 ,121729.98 ,23453.26 ,26490.29 ,65890.69 ,24253.05 ,7298.07 ,1718.46 ,15841.76 ,26649.71 ,14339.45 ,3434.23 ,11937.38 ,12680.43 ,17446.74 ,16303.80 ,6247.00 ,14153.01 ,9321.86 ,32015.86 ,3685.51 ,,101735.26 ,3366.68 ,70043.64 ,25587.83 ,16990.10 ,2666.86 ,659.29 ,25952.60 ,15893.10 ,94326.41 ,3258.60 ,73256.31 ,20259.51 ,29911.01 ,129317.16 ,75566.51 ,16563.19 ,146291.05 ,219066.40 ,10243.24 ,240558.02 ,307910.48 ,602546.09 ,751.15 ,52902.23 ,69797.76 ,6811.71 ,1829.25 ,269485.50 ,12018.44 ,26549.74 ,16090.34 ,100973.30 ,69249.26 ,15120.33 ,235724.16 ,14728.54 ,10108.14 ,17179.24 ,35879.70 ,19848.81 ,21945.55 ,4088500
108,,,,,,,,,,,,,,,,,,,,,,,,,1.91 ,,,,,6.12 ,2.29 ,,18.35 ,6.12 ,7.26 ,0.76 ,1.53 ,3.44 ,6.50 ,11.85 ,2.29 ,,,7.26 ,,2.29 ,,1.15 ,1.15 ,13.38 ,1.15 ,14.15 ,4.59 ,,,0.38 ,5.35 ,,9.18 ,3.06 ,27.53 ,3.06 ,39.38 ,4.59 ,24.09 ,,43.20 ,1.53 ,76.85 ,213.33 ,14.53 ,1.15 ,3.44 ,10.32 ,1189.78 ,0.76 ,17.20 ,13.76 ,301.27 ,6.12 ,3.82 ,1.15 ,2.68 ,1.91 ,1.91 ,,4.59 ,7.26 ,14.53 ,9.18 ,8.03 ,11.85 ,3.44 ,0.76 ,,606.74 ,,5772.64 ,17013.22 ,1814.87 ,851.04 ,38832.20 ,1831.69 ,1097.64 ,653.77 ,218808.75 ,174169.50 ,34329.62 ,1855.40 ,15809.68 ,119.67 ,2228.16 ,65.38 ,1319.77 ,117.37 ,11562.49 ,7965.63 ,42.82 ,47.41 ,71.49 ,14.15 ,97.87 ,25.23 ,180.07 ,45.88 ,24.85 ,16.44 ,39281.81 ,397.23 ,16.82 ,14.15 ,54.29 ,35.94 ,1.91 ,17.59 ,3.82 ,3112.08 ,7.65 ,3.44 ,1.53 ,,0.76 ,2.68 ,0.38 ,2.68 ,37.08 ,53.52 ,1.91 ,1.91 ,1.91 ,26.38 ,1.91 ,11.85 ,2522.16 ,9.18 ,475.61 ,164.78 ,52.38 ,109.73 ,1457.78 ,2563.07 ,41.29 ,679.76 ,71.49 ,26.76 ,3.06 ,6096.09 ,2.29 ,16.06 ,19.88 ,16.44 ,4.97 ,39.00 ,155.99 ,43.58 ,53.14 ,26.00 ,41.67 ,16.82 ,2078.67 ,3535.69 ,341.41 ,5.35 ,9.94 ,6.88 ,2524.84 ,4.97 ,42.06 ,4731.59 ,2387.20 ,17.97 ,3488.28 ,43.58 ,26.00 ,9.18 ,3.44 ,26.38 ,4.97 ,17.97 ,12.23 ,6.88 ,63.85 ,18.73 ,4.97 ,0.76 ,3.06 ,6.12 ,1.15 ,6.50 ,89.85 ,76.85 ,34.41 ,6.50 ,36.32 ,14.91 ,176.63 ,25.62 ,4.21 ,11.09 ,3645.80 ,14.53 ,164.78 ,396.85 ,13.38 ,242.01 ,5.35 ,27.14 ,0.38 ,8.03 ,13.00 ,19.88 ,56.97 ,24.85 ,17.59 ,9.18 ,42.06 ,2.68 ,2.29 ,29.82 ,7.65 ,18.73 ,5.35 ,4.97 ,17.20 ,0.76 ,2030.12 ,22.56 ,27.14 ,9.56 ,0.76 ,35.17 ,360.53 ,157.52 ,42.06 ,352.88 ,2.68 ,37.08 ,1.15 ,0.76 ,12.23 ,1.91 ,13.38 ,1.15 ,1.91 ,,1.15 ,4.21 ,13.76 ,6.50 ,4254.83 ,,,,115.46 ,,,,,,,,482.49 ,13.38 ,,,,,,,,,,,,31.73 ,,,,447.70 ,16.44 ,,,3.82 ,4.21 ,,3.06 ,,,3.06 ,9.94 ,2.29 ,,6.12 ,64.61 ,,,,0.76 ,,,,,,,,6.12 ,,,,,,,,,,,0.38 ,,814.72 ,1.53 ,0.38 ,0.76 ,,,,,,,,0.38 ,6.12 ,,,,,1.15 ,992.88 ,29.44 ,6.88 ,,,14.53 ,1.53 ,0.38 ,3.06 ,,,3.06 ,0.38 ,6.50 ,1.15 ,0.38 ,,,0.76 ,1.15 ,2626.15 ,1.15 ,5.35 ,,
109,16.11 ,,1.41 ,1.41 ,2.35 ,25.17 ,1.56 ,,,2.97 ,,,19.08 ,450.33 ,52.07 ,5.32 ,43.78 ,1.88 ,20.17 ,1.56 ,1.56 ,1107.99 ,168.40 ,54.10 ,10.95 ,,,5.00 ,2.35 ,237.05 ,56.76 ,18.14 ,141.98 ,45.19 ,52.54 ,76.62 ,143.70 ,27.68 ,49.57 ,56.29 ,18.92 ,0.78 ,5.47 ,361.36 ,19.08 ,24.08 ,50.51 ,21.89 ,7.82 ,37.68 ,44.41 ,77.24 ,6.10 ,4.53 ,11.88 ,9.23 ,49.25 ,51.91 ,45.97 ,35.18 ,145.11 ,125.56 ,319.92 ,51.76 ,242.52 ,308.04 ,156.05 ,27.05 ,211.56 ,1047.17 ,126.65 ,5.00 ,15.95 ,58.95 ,2173.77 ,2.66 ,66.61 ,81.00 ,49.72 ,45.19 ,25.17 ,40.03 ,15.79 ,40.03 ,11.73 ,22.20 ,107.11 ,430.94 ,237.05 ,61.29 ,52.85 ,66.61 ,30.65 ,540.71 ,17.20 ,1824.45 ,2.97 ,6189.98 ,4665.59 ,4467.79 ,2156.57 ,9598.40 ,2773.27 ,1441.99 ,9899.55 ,56934.12 ,21424.04 ,2110.29 ,2190.97 ,1945.48 ,28.93 ,435.47 ,60.98 ,327.58 ,293.34 ,1851.35 ,2969.82 ,340.87 ,416.24 ,40.65 ,62.23 ,247.37 ,225.63 ,216.56 ,265.82 ,143.54 ,11.73 ,4414.62 ,447.04 ,141.67 ,228.60 ,484.10 ,253.15 ,1139.74 ,1052.64 ,140.26 ,330.40 ,1089.54 ,402.79 ,144.79 ,35.49 ,20.48 ,19.70 ,23.61 ,892.06 ,1659.65 ,413.43 ,338.84 ,49.88 ,40.34 ,1610.70 ,36.28 ,139.01 ,1864.64 ,28.93 ,88.35 ,329.15 ,89.44 ,80.06 ,790.26 ,4992.07 ,1344.73 ,279.27 ,514.28 ,652.35 ,104.29 ,1910.77 ,373.08 ,581.99 ,674.71 ,1433.70 ,932.87 ,1110.34 ,281.61 ,274.89 ,900.81 ,142.60 ,222.04 ,1854.48 ,1764.72 ,13199.46 ,42.06 ,74.74 ,363.55 ,417.96 ,12821.21 ,223.29 ,257.06 ,1655.89 ,6934.11 ,447.04 ,10056.07 ,1501.72 ,229.23 ,538.52 ,66.92 ,895.97 ,200.15 ,757.90 ,933.96 ,424.84 ,359.17 ,293.03 ,76.15 ,286.30 ,232.67 ,413.58 ,61.29 ,104.29 ,193.42 ,1087.98 ,581.20 ,579.33 ,1546.28 ,732.56 ,155.11 ,540.39 ,131.50 ,225.01 ,2261.49 ,751.95 ,1064.53 ,2403.47 ,219.38 ,1064.37 ,239.24 ,173.41 ,13.76 ,95.85 ,100.07 ,141.20 ,811.37 ,251.75 ,121.49 ,58.01 ,223.44 ,254.09 ,113.68 ,337.90 ,76.77 ,145.73 ,86.47 ,122.28 ,178.72 ,3.60 ,11705.24 ,92.25 ,190.76 ,70.52 ,15.48 ,1999.58 ,17706.96 ,2134.05 ,581.36 ,1070.31 ,295.53 ,115.24 ,43.94 ,70.83 ,87.25 ,65.05 ,237.36 ,11.10 ,49.25 ,2.03 ,11.88 ,69.27 ,96.48 ,33.15 ,3033.93 ,30.33 ,784.63 ,163.87 ,85.37 ,15.95 ,26.74 ,86.00 ,29.71 ,115.40 ,141.04 ,2.97 ,541.02 ,51.29 ,1180.23 ,3980.40 ,141.67 ,7479.20 ,855.31 ,397.01 ,828.42 ,336.96 ,217.03 ,3718.96 ,65.67 ,80.21 ,448.30 ,133.22 ,133.07 ,3504.11 ,3347.28 ,570.42 ,38.93 ,25043.40 ,55853.18 ,131.19 ,1471.54 ,519.28 ,1022.62 ,330.24 ,319.61 ,6.57 ,160.59 ,32.84 ,243.93 ,621.86 ,58.95 ,206.87 ,226.41 ,87.56 ,164.49 ,564.16 ,241.43 ,117.27 ,265.19 ,50.04 ,306.94 ,137.76 ,29.87 ,35.96 ,32.21 ,39.87 ,291.15 ,13.29 ,570.10 ,5.94 ,62.23 ,27.36 ,,775.72 ,39.72 ,371.52 ,434.69 ,153.39 ,12.51 ,20.95 ,962.42 ,56.92 ,127.44 ,37.37 ,154.49 ,2309.18 ,160.74 ,119.31 ,176.53 ,20.01 ,258.94 ,62.39 ,2.03 ,244.55 ,69.27 ,1049.67 ,94.13 ,204.99 ,184.98 ,13.60 ,7.51 ,625.14 ,42.37 ,17.20 ,14.23 ,208.59 ,16.73 ,11.41 ,55.51 ,32613.13 ,45.66 ,1107.53 ,30.18 ,53.48 ,64.42 ,928
110,3.72 ,,,,,8.69 ,,,,,,,4.97 ,110.50 ,3.72 ,,12.42 ,,8.69 ,,,32431.28 ,23.59 ,,,,,,,821.89 ,89.39 ,29.80 ,9.93 ,2.48 ,3.72 ,,1.24 ,1.24 ,3.72 ,6.21 ,1.24 ,,,21.11 ,,1.24 ,,,,6.21 ,,7.45 ,,,,,2.48 ,,8.69 ,1.24 ,12.42 ,14.90 ,18.62 ,2.48 ,11.17 ,,12.42 ,,8.69 ,95.60 ,7.45 ,,2.48 ,4.97 ,2358.91 ,,4.97 ,6.21 ,,2.48 ,1.24 ,,1.24 ,,,,2.48 ,7.45 ,4.97 ,3.72 ,3.72 ,6.21 ,2.48 ,18.62 ,1.24 ,25417.87 ,,21302.19 ,17380.20 ,58.35 ,27.31 ,2841.87 ,58.35 ,22.35 ,21.11 ,113590.18 ,265167.50 ,132338.55 ,2620.87 ,523507.81 ,38.49 ,60152.19 ,8.69 ,867866.39 ,43.45 ,7558.44 ,15571.29 ,1.24 ,47.18 ,49.66 ,,130579.30 ,6396.37 ,37447.07 ,53.39 ,77690.06 ,7.45 ,177565.05 ,15474.45 ,14299.96 ,11948.50 ,17269.70 ,13994.54 ,3.72 ,17393.85 ,3.72 ,,10404.03 ,3692.31 ,1.24 ,,,2.48 ,6.21 ,16.14 ,39072.23 ,86.91 ,,3.72 ,,813725.69 ,,6200.21 ,29883.66 ,3.72 ,2228.55 ,12.42 ,4.97 ,4.97 ,7.45 ,7483.95 ,14.90 ,14.90 ,16.14 ,13.66 ,4.97 ,6.21 ,8.69 ,7.45 ,3.72 ,8.69 ,7.45 ,2213.65 ,64.56 ,31.04 ,26.07 ,4.97 ,7.45 ,21.11 ,8850.88 ,14003.23 ,,2.48 ,4.97 ,6.21 ,8033.95 ,142.78 ,11.17 ,27.31 ,16754.46 ,9.93 ,14321.06 ,9059.45 ,36.00 ,12.42 ,2.48 ,14.90 ,4.97 ,31.04 ,24.83 ,7.45 ,34.76 ,11.17 ,6.21 ,3.72 ,2.48 ,8.69 ,,4.97 ,37.25 ,18220.71 ,43597.61 ,33.52 ,9906.18 ,11747.37 ,79.46 ,16.14 ,2.48 ,9.93 ,7780.68 ,13.66 ,76.97 ,129.12 ,7.45 ,101.81 ,11.17 ,9.93 ,,3.72 ,4.97 ,8.69 ,24.83 ,13.66 ,8.69 ,3.72 ,6.21 ,3.72 ,2.48 ,16.14 ,6.21 ,11.17 ,12.42 ,2.48 ,7.45 ,,18065.52 ,33.52 ,29.80 ,8.69 ,,360.04 ,50252.22 ,57.11 ,13.66 ,135.33 ,3.72 ,21.11 ,3.72 ,,6.21 ,,7.45 ,,1.24 ,,,2.48 ,7.45 ,3.72 ,29251.72 ,4.97 ,104.29 ,22.35 ,4.97 ,2.48 ,2.48 ,6.21 ,3.72 ,22.35 ,,,175.06 ,1.24 ,29406.91 ,14867.34 ,36.00 ,132163.49 ,1831.26 ,11.17 ,6753.93 ,6591.29 ,,3953.04 ,49.66 ,14.90 ,19.86 ,,13.66 ,222.23 ,297.97 ,48.42 ,3.72 ,1055.30 ,1875.95 ,,145.26 ,110.50 ,,69.53 ,43.45 ,,32.28 ,9.93 ,12.42 ,,3.72 ,,,,,,12.42 ,,12.42 ,,,8.69 ,6.21 ,75.73 ,11.17 ,2.48 ,3.72 ,3.72 ,26.07 ,,4.97 ,,,150.23 ,,,22.35 ,18.62 ,,,,3.72 ,,,2.48 ,,1.24 ,69.53 ,3.72 ,1.24 ,50.90 ,425.85 ,,23.59 ,1.24 ,,3.72 ,3.72 ,13.66 ,1.24 ,,42.21 ,,9.93 ,,,,4.97 ,,27909.62 ,1.24 ,2866.70 ,,3489.94 ,,4024
279,154.70 ,,,,314.40 ,84.84 ,691.17 ,127.26 ,34.93 ,7113.85 ,,,52.40 ,139.73 ,152.21 ,89.83 ,187.14 ,,,24.95 ,,9471.83 ,39.92 ,4880.64 ,471.60 ,,,,,4501.36 ,663.73 ,281.96 ,8246.68 ,2547.61 ,5130.16 ,11560.32 ,22010.27 ,7183.72 ,13825.97 ,4468.93 ,2440.32 ,421.69 ,5541.87 ,19946.73 ,4688.51 ,11540.36 ,57025.60 ,4017.29 ,4162.02 ,4651.08 ,9359.54 ,33625.49 ,376.78 ,1167.76 ,3919.98 ,2999.25 ,49175.66 ,8690.83 ,11947.08 ,6599.84 ,11328.27 ,11031.34 ,43751.06 ,7755.12 ,47553.77 ,45862.01 ,28492.84 ,1217.66 ,42545.88 ,130891.38 ,38700.75 ,686.18 ,1060.47 ,8316.54 ,3328.61 ,167.18 ,7408.29 ,13733.65 ,631.29 ,3121.51 ,2058.55 ,5806.36 ,551.44 ,1419.78 ,414.21 ,469.10 ,6457.61 ,16041.72 ,10360.12 ,17206.99 ,2879.48 ,4014.80 ,4503.86 ,24268.44 ,5010.39 ,621.31 ,865.84 ,5978.53 ,6572.39 ,5816.34 ,2697.33 ,16593.17 ,5848.78 ,1774.10 ,2088.49 ,2742.24 ,3640.52 ,8049.56 ,5334.77 ,24722.57 ,479.08 ,36168.11 ,4621.13 ,40277.73 ,15592.59 ,36502.47 ,671.21 ,25595.89 ,50667.79 ,3929.96 ,1117.86 ,49712.13 ,20243.66 ,7091.40 ,9556.67 ,21972.84 ,2138.40 ,48299.84 ,54647.66 ,30751.00 ,67213.55 ,172820.94 ,95698.90 ,9035.17 ,19053.45 ,2492.72 ,5486.97 ,365905.51 ,130442.24 ,47084.67 ,21383.97 ,9050.14 ,30738.53 ,87876.41 ,2904.43 ,13825.97 ,6891.78 ,13082.40 ,2482.74 ,9803.69 ,62871.88 ,3907.50 ,11665.12 ,5853.77 ,219960.50 ,622642.95 ,22070.16 ,27499.74 ,7233.62 ,61961.13 ,61347.30 ,178961.66 ,224421.94 ,118717.24 ,38960.25 ,81852.96 ,144268.22 ,46817.68 ,72500.91 ,18200.08 ,168853.55 ,204687.30 ,148460.18 ,60805.84 ,126345.11 ,32387.86 ,16580.69 ,23267.86 ,29243.90 ,43496.55 ,444357.49 ,524141.93 ,9748.80 ,14993.73 ,6178.15 ,68683.23 ,53779.32 ,62969.19 ,32712.24 ,64451.35 ,72785.36 ,16281.26 ,33138.92 ,91626.71 ,9182.38 ,3273.72 ,23447.52 ,10105.61 ,22659.03 ,30321.83 ,7009.05 ,32190.74 ,27345.04 ,11989.50 ,10744.39 ,3892.53 ,2542.62 ,1152.79 ,3847.62 ,15892.01 ,117993.63 ,23851.74 ,17092.21 ,61235.02 ,44030.53 ,56958.22 ,121022.82 ,26391.87 ,123415.73 ,36996.52 ,42835.32 ,267249.78 ,1168767.70 ,53335.18 ,56394.31 ,15200.84 ,18823.89 ,1359.89 ,11066.27 ,15911.97 ,14776.65 ,105250.58 ,41917.08 ,26761.16 ,15008.71 ,6919.23 ,40624.56 ,20473.22 ,64334.07 ,9644.00 ,23352.70 ,15273.20 ,21937.91 ,9783.73 ,606.34 ,214678.14 ,16181.46 ,16822.73 ,5017.87 ,910.75 ,16982.42 ,269662.65 ,69446.77 ,18541.93 ,38468.70 ,12121.74 ,11243.43 ,4803.28 ,5419.60 ,8967.80 ,3633.03 ,6806.94 ,1562.00 ,6829.40 ,813.44 ,1696.74 ,10075.67 ,14297.57 ,1439.74 ,230764.77 ,,42157106.32 ,102.30 ,1751619.50 ,,31709.17 ,4234033.47 ,43568.91 ,11370.69 ,13057.45 ,9.98 ,26394.36 ,121604.20 ,60379.16 ,127819.78 ,19243.08 ,28867.12 ,1943.77 ,3563.16 ,34950.45 ,13292.00 ,13002.55 ,13107.35 ,3430.92 ,7196.19 ,1010.56 ,67103.76 ,30741.02 ,252538.00 ,211993.29 ,7266.06 ,486.57 ,1439358.57 ,17291.83 ,16488.37 ,3832.65 ,2689.84 ,10120.58 ,34179.43 ,2046.07 ,19642.32 ,5494.46 ,26139.85 ,11784.89 ,2576052.81 ,122954.11 ,254866.04 ,501842.21 ,5948.59 ,21079.56 ,25026.99 ,19542.51 ,11078.75 ,19737.13 ,15964.37 ,12401.21 ,30498.99 ,16825.22 ,41635.12 ,9067.60 ,11445.54 ,66704.53 ,14694.31 ,54350.73 ,86439.17 ,51887.95 ,30109.73 ,37630.31 ,418549.51 ,240895.34 ,9391.98 ,43441.66 ,110620.27 ,34276.74 ,4735.91 ,220536.90 ,22187.43 ,9020.19 ,25523.53 ,64895.50 ,16121.57 ,10150.53 ,25301.46 ,16772.82 ,36462.55 ,49791.97 ,196103.77 ,41625.14 ,747505.90 ,277365.37 ,659098.01 ,21104.51 ,331885.77 ,545169.09 ,7473.16 ,34713.40 ,1298623.57 ,40604.60 ,8466.26 ,10719.43 ,1542378.43 ,95421.93 ,54512.92 ,89717.88 ,54013.87 ,84717.47 ,4768.35 ,153363.27 ,9943.42 ,307115.79 ,17074949
